node_id,lat,lon
0,21.0,105.8
1,21.0,105.808889
2,21.0,105.817778
3,21.0,105.826667
4,21.0,105.835556
5,21.0,105.844444
6,21.0,105.853333
7,21.0,105.862222
8,21.0,105.871111
9,21.0,105.88
10,21.006667,105.8
11,21.006667,105.808889
12,21.006667,105.817778
13,21.006667,105.826667
14,21.006667,105.835556
15,21.006667,105.844444
16,21.006667,105.853333
17,21.006667,105.862222
18,21.006667,105.871111
19,21.006667,105.88
20,21.013333,105.8
21,21.013333,105.808889
22,21.013333,105.817778
23,21.013333,105.826667
24,21.013333,105.835556
25,21.013333,105.844444
26,21.013333,105.853333
27,21.013333,105.862222
28,21.013333,105.871111
29,21.013333,105.88
30,21.02,105.8
31,21.02,105.808889
32,21.02,105.817778
33,21.02,105.826667
34,21.02,105.835556
35,21.02,105.844444
36,21.02,105.853333
37,21.02,105.862222
38,21.02,105.871111
39,21.02,105.88
40,21.026667,105.8
41,21.026667,105.808889
42,21.026667,105.817778
43,21.026667,105.826667
44,21.026667,105.835556
45,21.026667,105.844444
46,21.026667,105.853333
47,21.026667,105.862222
48,21.026667,105.871111
49,21.026667,105.88
50,21.033333,105.8
51,21.033333,105.808889
52,21.033333,105.817778
53,21.033333,105.826667
54,21.033333,105.835556
55,21.033333,105.844444
56,21.033333,105.853333
57,21.033333,105.862222
58,21.033333,105.871111
59,21.033333,105.88
60,21.04,105.8
61,21.04,105.808889
62,21.04,105.817778
63,21.04,105.826667
64,21.04,105.835556
65,21.04,105.844444
66,21.04,105.853333
67,21.04,105.862222
68,21.04,105.871111
69,21.04,105.88
70,21.046667,105.8
71,21.046667,105.808889
72,21.046667,105.817778
73,21.046667,105.826667
74,21.046667,105.835556
75,21.046667,105.844444
76,21.046667,105.853333
77,21.046667,105.862222
78,21.046667,105.871111
79,21.046667,105.88
80,21.053333,105.8
81,21.053333,105.808889
82,21.053333,105.817778
83,21.053333,105.826667
84,21.053333,105.835556
85,21.053333,105.844444
86,21.053333,105.853333
87,21.053333,105.862222
88,21.053333,105.871111
89,21.053333,105.88
90,21.06,105.8
91,21.06,105.808889
92,21.06,105.817778
93,21.06,105.826667
94,21.06,105.835556
95,21.06,105.844444
96,21.06,105.853333
97,21.06,105.862222
98,21.06,105.871111
99,21.06,105.88
100,21.038366,105.802001
101,21.016502,105.817857
102,21.044188,105.854136
103,21.053531,105.806955
104,21.025315,105.802384
105,21.013118,105.840428
106,21.001592,105.815907
107,21.038993,105.843595
108,21.013226,105.847141
109,21.048566,105.80052
110,21.048349,105.855851
111,21.020415,105.812438
112,21.057433,105.826928
113,21.005565,105.807737
114,21.05085,105.848298
115,21.048428,105.858379
116,21.032174,105.877849
117,21.022712,105.844163
118,21.049764,105.849482
119,21.051702,105.846188
120,21.042274,105.803666
121,21.013674,105.823151
122,21.004788,105.818623
123,21.00606,105.822238
124,21.038141,105.829187
125,21.022211,105.816761
126,21.016019,105.874932
127,21.038882,105.84873
128,21.010268,105.85833
129,21.009804,105.830356
